episode_id,segment_id,canonical_verb,start_time,end_time,duration,start_frame,end_frame_exclusive,tracking_valid_frac,measured_tracking_valid_frac,tracking_quality,missing_value_rate,interpolated_value_count,coordinate_mode,pose_source_path,video_path,source_data_path,is_valid,rejection_reason,cluster_id,mean_same_verb_knn_distance,distinctiveness_percentile,cluster_rarity,potential_tracking_outlier,selected,selection_reason
2025-09-20-17-42-51-000000,2025-09-20-17-42-51-000000:front_1:000084,fold_clothes,84.0,85.0,1.0,2520,2550,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-42-51-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-42-51-000000/front_1/000084.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-42-51-000000,True,,fold_clothes__4,5.7297434336510715,0.8776595744680851,0.9574468085106383,False,False,
2025-09-20-17-42-51-000000,2025-09-20-17-42-51-000000:front_1:000085,fold_clothes,85.0,86.0,1.0,2550,2580,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-42-51-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-42-51-000000/front_1/000085.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-42-51-000000,True,,fold_clothes__0,3.6007744042258283,0.39893617021276595,0.7659574468085106,False,False,
2025-09-20-17-42-51-000000,2025-09-20-17-42-51-000000:front_1:000086,fold_clothes,86.0,87.0,1.0,2580,2610,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-42-51-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-42-51-000000/front_1/000086.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-42-51-000000,True,,fold_clothes__1,3.4855809937928823,0.3723404255319149,0.75,False,True,facility_location_gain_per_second
2025-09-20-17-42-51-000000,2025-09-20-17-42-51-000000:front_1:000087,fold_clothes,87.0,88.0,1.0,2610,2640,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-42-51-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-42-51-000000/front_1/000087.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-42-51-000000,True,,fold_clothes__2,5.309930780586077,0.8031914893617021,0.9414893617021276,False,True,facility_location_gain_per_second
2025-09-20-17-42-51-000000,2025-09-20-17-42-51-000000:front_1:000088,fold_clothes,88.0,89.0,1.0,2640,2670,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-42-51-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-42-51-000000/front_1/000088.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-42-51-000000,True,,fold_clothes__0,3.2165111590257944,0.25,0.7659574468085106,False,False,
2025-09-20-17-42-51-000000,2025-09-20-17-42-51-000000:front_1:000089,fold_clothes,89.0,90.0,1.0,2670,2700,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-42-51-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-42-51-000000/front_1/000089.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-42-51-000000,True,,fold_clothes__1,3.3822851879685443,0.30851063829787234,0.75,False,True,facility_location_gain_per_second
2025-09-20-17-42-51-000000,2025-09-20-17-42-51-000000:front_1:000090,fold_clothes,90.0,91.0,1.0,2700,2730,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-42-51-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-42-51-000000/front_1/000090.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-42-51-000000,True,,fold_clothes__0,5.032297005856197,0.776595744680851,0.7659574468085106,False,False,
2025-09-20-17-42-51-000000,2025-09-20-17-42-51-000000:front_1:000091,fold_clothes,91.0,92.0,1.0,2730,2760,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-42-51-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-42-51-000000/front_1/000091.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-42-51-000000,True,,fold_clothes__0,2.988076036110603,0.13297872340425532,0.7659574468085106,False,False,
2025-09-20-17-42-51-000000,2025-09-20-17-42-51-000000:front_1:000092,fold_clothes,92.0,93.0,1.0,2760,2790,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-42-51-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-42-51-000000/front_1/000092.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-42-51-000000,True,,fold_clothes__1,3.7090671850564947,0.44680851063829785,0.75,False,False,
2025-09-20-17-42-51-000000,2025-09-20-17-42-51-000000:front_1:000093,fold_clothes,93.0,93.6,0.6,2790,2808,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-42-51-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-42-51-000000/front_1/000093.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-42-51-000000,True,,fold_clothes__6,13.278755412258821,0.9946808510638298,0.9521276595744681,False,True,facility_location_gain_per_second
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000000,fold_clothes,0.0,1.0,1.0,0,30,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000000.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,True,,fold_clothes__0,2.5803618913174766,0.0425531914893617,0.7659574468085106,False,False,
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000001,fold_clothes,1.0,2.0,1.0,30,60,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000001.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,True,,fold_clothes__0,2.31368900146317,0.02127659574468085,0.7659574468085106,False,False,
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000002,fold_clothes,2.0,3.0,1.0,60,90,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000002.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,True,,fold_clothes__0,2.3088706007953883,0.015957446808510637,0.7659574468085106,False,True,facility_location_gain_per_second
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000003,fold_clothes,3.0,4.0,1.0,90,120,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000003.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,True,,fold_clothes__3,3.263083419873079,0.2712765957446808,0.9095744680851063,False,True,facility_location_gain_per_second
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000004,fold_clothes,4.0,5.0,1.0,120,150,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000004.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,True,,fold_clothes__5,2.2661464186382334,0.010638297872340425,0.7234042553191489,False,False,
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000005,fold_clothes,5.0,6.0,1.0,150,180,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000005.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,True,,fold_clothes__5,2.591852238215303,0.047872340425531915,0.7234042553191489,False,True,facility_location_gain_per_second
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000006,fold_clothes,6.0,7.0,1.0,180,210,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000006.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,True,,fold_clothes__1,3.2217967480743708,0.2553191489361702,0.75,False,False,
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000007,fold_clothes,7.0,8.0,1.0,210,240,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000007.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,True,,fold_clothes__5,4.414451347547268,0.6436170212765957,0.7234042553191489,False,True,facility_location_gain_per_second
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000008,fold_clothes,8.0,9.0,1.0,240,270,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000008.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,True,,fold_clothes__5,12.193958386405239,0.9840425531914894,0.7234042553191489,False,True,facility_location_gain_per_second
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000009,fold_clothes,9.0,10.0,1.0,270,300,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000009.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,True,,fold_clothes__0,12.447579590442128,0.9893617021276596,0.7659574468085106,False,True,facility_location_gain_per_second
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000010,fold_clothes,10.0,11.0,1.0,300,330,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000010.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,True,,fold_clothes__5,5.430711196349565,0.8297872340425532,0.7234042553191489,False,True,facility_location_gain_per_second
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000011,fold_clothes,11.0,12.0,1.0,330,360,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000011.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,True,,fold_clothes__5,2.4354472284524653,0.031914893617021274,0.7234042553191489,False,False,
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000012,fold_clothes,12.0,13.0,1.0,360,390,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000012.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,True,,fold_clothes__5,3.055500508941031,0.1702127659574468,0.7234042553191489,False,False,
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000013,fold_clothes,13.0,14.0,1.0,390,420,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000013.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,True,,fold_clothes__1,2.941937840633256,0.12234042553191489,0.75,False,False,
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000014,fold_clothes,14.0,15.0,1.0,420,450,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000014.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,True,,fold_clothes__5,3.7489475906008756,0.46808510638297873,0.7234042553191489,False,False,
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000015,fold_clothes,15.0,16.0,1.0,450,480,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000015.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,True,,fold_clothes__2,5.325186984688717,0.8085106382978723,0.9414893617021276,False,False,
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000016,fold_clothes,16.0,17.0,1.0,480,510,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000016.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,True,,fold_clothes__0,4.411537483451395,0.6382978723404256,0.7659574468085106,False,True,facility_location_gain_per_second
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000017,fold_clothes,17.0,18.0,1.0,510,540,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000017.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,True,,fold_clothes__5,3.389570098491896,0.3191489361702128,0.7234042553191489,False,False,
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000018,fold_clothes,18.0,19.0,1.0,540,570,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000018.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,True,,fold_clothes__5,4.294019001113513,0.6170212765957447,0.7234042553191489,False,False,
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000019,fold_clothes,19.0,20.0,1.0,570,600,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000019.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,True,,fold_clothes__1,4.824119084480643,0.7021276595744681,0.75,False,False,
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000020,fold_clothes,20.0,21.0,1.0,600,630,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000020.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,True,,fold_clothes__6,5.3804296333129615,0.8191489361702128,0.9521276595744681,False,False,
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000021,fold_clothes,21.0,22.0,1.0,630,660,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000021.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,True,,fold_clothes__3,3.9257326141116557,0.5159574468085106,0.9095744680851063,False,False,
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000022,fold_clothes,22.0,23.0,1.0,660,690,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000022.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,True,,fold_clothes__0,3.525145986319327,0.3882978723404255,0.7659574468085106,False,False,
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000023,fold_clothes,23.0,24.0,1.0,690,720,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000023.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,True,,fold_clothes__5,2.3139049347836966,0.026595744680851064,0.7234042553191489,False,False,
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000024,fold_clothes,24.0,25.0,1.0,720,750,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000024.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,True,,fold_clothes__1,2.917798946571714,0.10638297872340426,0.75,False,True,facility_location_gain_per_second
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000025,fold_clothes,25.0,26.0,1.0,750,780,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000025.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,True,,fold_clothes__5,3.6737898252972485,0.425531914893617,0.7234042553191489,False,False,
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000026,fold_clothes,26.0,27.0,1.0,780,810,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000026.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,True,,fold_clothes__0,10.185431057953927,0.9787234042553191,0.7659574468085106,False,True,facility_location_gain_per_second
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000027,fold_clothes,27.0,28.0,1.0,810,840,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000027.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,True,,fold_clothes__3,3.45155568069735,0.35106382978723405,0.9095744680851063,False,False,
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000028,fold_clothes,28.0,29.0,1.0,840,870,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000028.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,True,,fold_clothes__5,2.8471984066957026,0.09042553191489362,0.7234042553191489,False,False,
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000029,fold_clothes,29.0,30.0,1.0,870,900,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000029.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,True,,fold_clothes__5,2.6380274589262975,0.06382978723404255,0.7234042553191489,False,False,
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000030,fold_clothes,30.0,31.0,1.0,900,930,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000030.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,True,,fold_clothes__1,3.9300710889550543,0.5212765957446809,0.75,False,True,facility_location_gain_per_second
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000031,fold_clothes,31.0,32.0,1.0,930,960,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000031.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,True,,fold_clothes__6,4.327200458212248,0.6276595744680851,0.9521276595744681,False,False,
