episode_id,segment_id,canonical_verb,start_time,end_time,duration,tracking_valid_frac,measured_tracking_valid_frac,tracking_quality,missing_value_rate,interpolated_value_count,coordinate_mode,pose_source_path,video_path,source_data_path,is_valid,rejection_reason,cluster_id,mean_same_verb_knn_distance,distinctiveness_percentile,cluster_rarity,potential_tracking_outlier,selected,selection_reason
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000005,fold_clothes,5.0,6.0,1.0,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000005.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,True,,fold_clothes__1,4.154750140394299,0.2376237623762376,0.3564356435643564,False,False,
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000006,fold_clothes,6.0,7.0,1.0,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000006.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,True,,fold_clothes__1,5.8153766339621145,0.6732673267326733,0.3564356435643564,False,True,facility_location_gain_per_second
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000007,fold_clothes,7.0,8.0,1.0,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000007.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,True,,fold_clothes__0,6.211517797505065,0.8118811881188119,0.8514851485148515,False,True,facility_location_gain_per_second
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000008,fold_clothes,8.0,9.0,1.0,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000008.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,True,,fold_clothes__1,5.077103550590035,0.5742574257425742,0.3564356435643564,False,False,
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000009,fold_clothes,9.0,10.0,1.0,1.0,,,,,,,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000009.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,False,tracking_rejected:fewer than two pose frames overlap segment timestamps,,,,,,False,
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000010,fold_clothes,10.0,11.0,1.0,1.0,,,,,,,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000010.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,False,tracking_rejected:fewer than two pose frames overlap segment timestamps,,,,,,False,
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000011,fold_clothes,11.0,12.0,1.0,1.0,,,,,,,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000011.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,False,tracking_rejected:fewer than two pose frames overlap segment timestamps,,,,,,False,
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000012,fold_clothes,12.0,13.0,1.0,1.0,,,,,,,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000012.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,False,tracking_rejected:fewer than two pose frames overlap segment timestamps,,,,,,False,
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000013,fold_clothes,13.0,14.0,1.0,1.0,,,,,,,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000013.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,False,tracking_rejected:fewer than two pose frames overlap segment timestamps,,,,,,False,
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000014,fold_clothes,14.0,15.0,1.0,1.0,,,,,,,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000014.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,False,tracking_rejected:fewer than two pose frames overlap segment timestamps,,,,,,False,
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000015,fold_clothes,15.0,16.0,1.0,1.0,,,,,,,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000015.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,False,tracking_rejected:fewer than two pose frames overlap segment timestamps,,,,,,False,
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000016,fold_clothes,16.0,17.0,1.0,1.0,,,,,,,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000016.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,False,tracking_rejected:fewer than two pose frames overlap segment timestamps,,,,,,False,
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000017,fold_clothes,17.0,18.0,1.0,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000017.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,True,,fold_clothes__1,5.964695640354721,0.7128712871287128,0.3564356435643564,False,True,facility_location_gain_per_second
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000018,fold_clothes,18.0,19.0,1.0,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000018.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,True,,fold_clothes__2,9.696614037500499,0.9900990099009901,0.900990099009901,False,True,facility_location_gain_per_second
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000019,fold_clothes,19.0,20.0,1.0,1.0,,,,,,,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000019.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,False,tracking_rejected:fewer than two pose frames overlap segment timestamps,,,,,,False,
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000020,fold_clothes,20.0,21.0,1.0,1.0,,,,,,,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000020.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,False,tracking_rejected:fewer than two pose frames overlap segment timestamps,,,,,,False,
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000021,fold_clothes,21.0,22.0,1.0,1.0,,,,,,,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000021.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,False,tracking_rejected:fewer than two pose frames overlap segment timestamps,,,,,,False,
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000022,fold_clothes,22.0,23.0,1.0,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000022.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,True,,fold_clothes__1,3.198269942528555,0.06930693069306931,0.3564356435643564,False,True,facility_location_gain_per_second
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000023,fold_clothes,23.0,24.0,1.0,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000023.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,True,,fold_clothes__1,6.472513269506973,0.8415841584158416,0.3564356435643564,False,True,facility_location_gain_per_second
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000024,fold_clothes,24.0,25.0,1.0,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000024.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,True,,fold_clothes__2,3.7810463070723457,0.1485148514851485,0.900990099009901,False,False,
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000025,fold_clothes,25.0,26.0,1.0,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000025.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,True,,fold_clothes__1,3.7267005108961913,0.13861386138613863,0.3564356435643564,False,False,
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000026,fold_clothes,26.0,27.0,1.0,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000026.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,True,,fold_clothes__1,5.5882200675993,0.6534653465346535,0.3564356435643564,False,False,
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000027,fold_clothes,27.0,28.0,1.0,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000027.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,True,,fold_clothes__0,6.011200812265547,0.7326732673267327,0.8514851485148515,False,False,
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000028,fold_clothes,28.0,29.0,1.0,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000028.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,True,,fold_clothes__1,4.808982241018707,0.49504950495049505,0.3564356435643564,False,True,facility_location_gain_per_second
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000029,fold_clothes,29.0,30.0,1.0,1.0,,,,,,,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000029.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,False,tracking_rejected:fewer than two pose frames overlap segment timestamps,,,,,,False,
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000030,fold_clothes,30.0,31.0,1.0,1.0,,,,,,,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000030.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,False,tracking_rejected:fewer than two pose frames overlap segment timestamps,,,,,,False,
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000031,fold_clothes,31.0,32.0,1.0,1.0,,,,,,,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000031.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,False,tracking_rejected:fewer than two pose frames overlap segment timestamps,,,,,,False,
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000032,fold_clothes,32.0,33.0,1.0,1.0,,,,,,,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000032.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,False,tracking_rejected:fewer than two pose frames overlap segment timestamps,,,,,,False,
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000033,fold_clothes,33.0,34.0,1.0,1.0,,,,,,,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000033.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,False,tracking_rejected:fewer than two pose frames overlap segment timestamps,,,,,,False,
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000034,fold_clothes,34.0,35.0,1.0,1.0,,,,,,,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000034.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,False,tracking_rejected:fewer than two pose frames overlap segment timestamps,,,,,,False,
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000035,fold_clothes,35.0,36.0,1.0,1.0,,,,,,,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000035.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,False,tracking_rejected:fewer than two pose frames overlap segment timestamps,,,,,,False,
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000036,fold_clothes,36.0,37.0,1.0,1.0,,,,,,,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000036.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,False,tracking_rejected:fewer than two pose frames overlap segment timestamps,,,,,,False,
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000037,fold_clothes,37.0,38.0,1.0,1.0,,,,,,,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000037.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,False,tracking_rejected:fewer than two pose frames overlap segment timestamps,,,,,,False,
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000038,fold_clothes,38.0,39.0,1.0,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000038.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,True,,fold_clothes__1,3.0767642116386034,0.0594059405940594,0.3564356435643564,False,False,
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000039,fold_clothes,39.0,40.0,1.0,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000039.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,True,,fold_clothes__1,4.388517959004105,0.31683168316831684,0.3564356435643564,False,False,
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000040,fold_clothes,40.0,41.0,1.0,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000040.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,True,,fold_clothes__2,3.341153061786975,0.09900990099009901,0.900990099009901,False,True,facility_location_gain_per_second
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000041,fold_clothes,41.0,42.0,1.0,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000041.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,True,,fold_clothes__1,3.419740332576468,0.10891089108910891,0.3564356435643564,False,True,facility_location_gain_per_second
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000042,fold_clothes,42.0,43.0,1.0,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000042.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,True,,fold_clothes__3,5.850929540169326,0.6831683168316832,0.8910891089108911,False,True,facility_location_gain_per_second
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000043,fold_clothes,43.0,44.0,1.0,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000043.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,True,,fold_clothes__0,6.18485073322688,0.7920792079207921,0.8514851485148515,False,False,
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000044,fold_clothes,44.0,45.0,1.0,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000044.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,True,,fold_clothes__1,4.799528168112831,0.48514851485148514,0.3564356435643564,False,False,
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000045,fold_clothes,45.0,46.0,1.0,1.0,,,,,,,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000045.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,False,tracking_rejected:fewer than two pose frames overlap segment timestamps,,,,,,False,
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000046,fold_clothes,46.0,47.0,1.0,1.0,,,,,,,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000046.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,False,tracking_rejected:fewer than two pose frames overlap segment timestamps,,,,,,False,
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000047,fold_clothes,47.0,48.0,1.0,1.0,,,,,,,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000047.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,False,tracking_rejected:fewer than two pose frames overlap segment timestamps,,,,,,False,
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000048,fold_clothes,48.0,49.0,1.0,1.0,,,,,,,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000048.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,False,tracking_rejected:fewer than two pose frames overlap segment timestamps,,,,,,False,
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000049,fold_clothes,49.0,50.0,1.0,1.0,,,,,,,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000049.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,False,tracking_rejected:fewer than two pose frames overlap segment timestamps,,,,,,False,
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000050,fold_clothes,50.0,51.0,1.0,1.0,,,,,,,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000050.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,False,tracking_rejected:fewer than two pose frames overlap segment timestamps,,,,,,False,
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000051,fold_clothes,51.0,52.0,1.0,1.0,,,,,,,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000051.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,False,tracking_rejected:fewer than two pose frames overlap segment timestamps,,,,,,False,
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000052,fold_clothes,52.0,53.0,1.0,1.0,,,,,,,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000052.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,False,tracking_rejected:fewer than two pose frames overlap segment timestamps,,,,,,False,
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000053,fold_clothes,53.0,54.0,1.0,1.0,,,,,,,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000053.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,False,tracking_rejected:fewer than two pose frames overlap segment timestamps,,,,,,False,
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000054,fold_clothes,54.0,55.0,1.0,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000054.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,True,,fold_clothes__1,4.749871089658265,0.46534653465346537,0.3564356435643564,False,False,
2025-09-20-17-47-54-000000,2025-09-20-17-47-54-000000:front_1:000055,fold_clothes,55.0,56.0,1.0,1.0,1.0,1.0,0.0,0,per_frame_inverse_head_to_world:obs_head_pose,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/segments/2025-09-20-17-47-54-000000/front_1/000055.mp4,/__modal/volumes/vo-UZL6XRNnGfsFjlpmHH9EJN/episodes/2025-09-20-17-47-54-000000,True,,fold_clothes__1,3.614672254306946,0.12871287128712872,0.3564356435643564,False,True,facility_location_gain_per_second
